t 1 2 3 4 5 6 7 8 J9V0100 
1.212e-006           5           5           5  0.000279391     4.99945           5  3.41508e-007  2.13769e-049  1.38778e-017  
1.213e-006           5           5           5  0.000266086     4.99948           5  3.10462e-007  1.94336e-049  1.38778e-017  
1.214e-006           5           5           5  0.000253415      4.9995           5  2.82238e-007  1.76669e-049  1.38778e-017  
1.215e-006           5           5           5  0.000241348     4.99953           5  2.5658e-007  1.60608e-049  1.38778e-017  
1.216e-006           5           5           5  0.000229855     4.99955           5  2.33255e-007  1.46007e-049  1.38778e-017  
1.217e-006           5           5           5  0.00021891     4.99957           5  2.1205e-007  1.32734e-049  1.38778e-017  
1.218e-006           5           5           5  0.000208486     4.99959           5  1.92772e-007  1.20667e-049  1.38778e-017  
1.219e-006           5           5           5  0.000198558     4.99961           5  1.75248e-007  1.09697e-049  1.38778e-017  
1.22e-006           5           5           5  0.000189103     4.99963           5  1.59316e-007  9.97249e-050  1.38778e-017  
1.221e-006           5           5           5  0.000180098     4.99965           5  1.44833e-007  9.0659e-050  1.38778e-017  
1.222e-006           5           5           5  0.000171522     4.99966           5  1.31666e-007  8.24173e-050  1.38778e-017  
1.223e-006           5           5           5  0.000163354     4.99968           5  1.19697e-007  7.49248e-050  1.38778e-017  
1.224e-006           5           5           5  0.000155575      4.9997           5  1.08815e-007  6.81135e-050  1.38778e-017  
1.225e-006           5           5           5  0.000148167     4.99971           5  9.89227e-008  6.19213e-050  1.38778e-017  
1.226e-006           5           5           5  0.000141111     4.99972           5  8.99298e-008  5.62921e-050  1.38778e-017  
1.227e-006           5           5           5  0.000134392     4.99974           5  8.17543e-008  5.11746e-050  1.38778e-017  
1.228e-006           5           5           5  0.000127992     4.99975           5  7.43221e-008  4.65224e-050  1.38778e-017  
1.229e-006           5           5           5  0.000121897     4.99976           5  6.75656e-008  4.22931e-050  1.38778e-017  
1.23e-006           5           5           5  0.000116093     4.99977           5  6.14232e-008  3.84483e-050  1.38778e-017  
1.231e-006           5           5           5  0.000110564     4.99978           5  5.58393e-008  3.4953e-050  1.38778e-017  
1.232e-006           5           5           5  0.000105299     4.99979           5  5.0763e-008  3.17754e-050  1.38778e-017  
1.233e-006           5           5           5  0.000100285      4.9998           5  4.61482e-008  2.88868e-050  1.38778e-017  
1.234e-006           5           5           5  9.55096e-005     4.99981           5  4.19529e-008  2.62607e-050  1.38778e-017  
1.235e-006           5           5           5  9.09616e-005     4.99982           5  3.8139e-008  2.38733e-050  1.38778e-017  
1.236e-006           5           5           5  8.66301e-005     4.99983           5  3.46718e-008  2.1703e-050  1.38778e-017  
1.237e-006           5           5           5  8.25048e-005     4.99984           5  3.15198e-008  1.973e-050  1.38778e-017  
1.238e-006           5           5           5  7.8576e-005     4.99985           5  2.86544e-008  1.79364e-050  1.38778e-017  
1.239e-006           5           5           5  7.48343e-005     4.99985           5  2.60494e-008  1.63058e-050  1.38778e-017  
1.24e-006           5           5           5  7.12708e-005     4.99986           5  2.36813e-008  1.48235e-050  1.38778e-017  
1.241e-006           5           5           5  6.78769e-005     4.99987           5  2.15285e-008  1.34759e-050  1.38778e-017  
1.242e-006           5           5           5  6.46447e-005     4.99987           5  1.95713e-008  1.22508e-050  1.38778e-017  
1.243e-006           5           5           5  6.15664e-005     4.99988           5  1.77921e-008  1.11371e-050  1.38778e-017  
1.244e-006           5           5           5  5.86346e-005     4.99989           5  1.61747e-008  1.01246e-050  1.38778e-017  
1.245e-006           5           5           5  5.58425e-005     4.99989           5  1.47042e-008  9.20421e-051  1.38778e-017  
1.246e-006           5           5           5  5.31833e-005      4.9999           5  1.33675e-008  8.36746e-051  1.38778e-017  
1.247e-006           5           5           5  5.06508e-005      4.9999           5  1.21523e-008  7.60678e-051  1.38778e-017  
1.248e-006           5           5           5  4.82389e-005     4.99991           5  1.10475e-008  6.91526e-051  1.38778e-017  
1.249e-006           5           5           5  4.59418e-005     4.99991           5  1.00432e-008  6.2866e-051  1.38778e-017  
1.25e-006           5           5           5  4.37541e-005     4.99991           5  9.13017e-009  5.71509e-051  1.38778e-017  
1.251e-006           5           5           5  4.16705e-005     4.99992           5  8.30016e-009  5.19554e-051  1.38778e-017  
1.252e-006           5           5           5  3.96862e-005     4.99992           5  7.5456e-009  4.72321e-051  1.38778e-017  
1.253e-006           5           5           5  3.77964e-005     4.99993           5  6.85963e-009  4.29383e-051  1.38778e-017  
1.254e-006           5           5           5  3.59966e-005     4.99993           5  6.23603e-009  3.90348e-051  1.38778e-017  
1.255e-006           5           5           5  3.42825e-005     4.99993           5  5.66912e-009  3.54862e-051  1.38778e-017  
1.256e-006           5           5           5  3.265e-005     4.99994           5  5.15374e-009  3.22602e-051  1.38778e-017  
1.257e-006           5           5           5  3.10952e-005     4.99994           5  4.68522e-009  2.93274e-051  1.38778e-017  
1.258e-006           5           5           5  2.96145e-005     4.99994           5  4.25929e-009  2.66613e-051  1.38778e-017  
1.259e-006           5           5           5  2.82043e-005     4.99994           5  3.87208e-009  2.42376e-051  1.38778e-017  
1.26e-006           5           5           5  2.68612e-005     4.99995           5  3.52008e-009  2.20341e-051  1.38778e-017  
1.261e-006           5           5           5  2.55821e-005     4.99995           5  3.20007e-009  2.0031e-051  1.38778e-017  
1.262e-006           5           5           5  2.43639e-005     4.99995           5  2.90915e-009  1.821e-051  1.38778e-017  
1.263e-006           5           5           5  2.32037e-005     4.99995           5  2.64469e-009  1.65546e-051  1.38778e-017  
1.264e-006           5           5           5  2.20988e-005     4.99996           5  2.40426e-009  1.50496e-051  1.38778e-017  
1.265e-006           5           5           5  2.10465e-005     4.99996           5  2.18569e-009  1.36815e-051  1.38778e-017  
1.266e-006           5           5           5  2.00442e-005     4.99996           5  1.98699e-009  1.24377e-051  1.38778e-017  
1.267e-006           5           5           5  1.90898e-005     4.99996           5  1.80636e-009  1.1307e-051  1.38778e-017  
1.268e-006           5           5           5  1.81807e-005     4.99996           5  1.64214e-009  1.02791e-051  1.38778e-017  
1.269e-006           5           5           5  1.7315e-005     4.99997           5  1.49286e-009  9.34463e-052  1.38778e-017  
1.27e-006           5           5           5  1.64904e-005     4.99997           5  1.35714e-009  8.49512e-052  1.38778e-017  
1.271e-006           5           5           5  1.57052e-005     4.99997           5  1.23377e-009  7.72283e-052  1.38778e-017  
1.272e-006           5           5           5  1.49573e-005     4.99997           5  1.1216e-009  7.02076e-052  1.38778e-017  
1.273e-006           5           5           5  1.42451e-005     4.99997           5  1.01964e-009  6.38251e-052  1.38778e-017  
1.274e-006           5           5           5  1.35667e-005     4.99997           5  9.26946e-010  5.80228e-052  1.38778e-017  
1.275e-006           5           5           5  1.29207e-005     4.99997           5  8.42678e-010  5.2748e-052  1.38778e-017  
1.276e-006           5           5           5  1.23054e-005     4.99998           5  7.66071e-010  4.79527e-052  1.38778e-017  
1.277e-006           5           5           5  1.17195e-005     4.99998           5  6.96428e-010  4.35934e-052  1.38778e-017  
1.278e-006           5           5           5  1.11614e-005     4.99998           5  6.33117e-010  3.96303e-052  1.38778e-017  
1.279e-006           5           5           5  1.06299e-005     4.99998           5  5.75561e-010  3.60276e-052  1.38778e-017  
1.28e-006           5           5           5  1.01237e-005     4.99998           5  5.23237e-010  3.27524e-052  1.38778e-017  
1.281e-006           5           5           5  9.64162e-006     4.99998           5  4.7567e-010  2.97749e-052  1.38778e-017  
1.282e-006           5           5           5  9.1825e-006     4.99998           5  4.32427e-010  2.70681e-052  1.38778e-017  
1.283e-006           5           5           5  8.74524e-006     4.99998           5  3.93116e-010  2.46073e-052  1.38778e-017  
1.284e-006           5           5           5  8.3288e-006     4.99998           5  3.57378e-010  2.23703e-052  1.38778e-017  
1.285e-006           5           5           5  7.93219e-006     4.99998           5  3.24889e-010  2.03366e-052  1.38778e-017  
1.286e-006           5           5           5  7.55446e-006     4.99999           5  2.95354e-010  1.84879e-052  1.38778e-017  
1.287e-006           5           5           5  7.19473e-006     4.99999           5  2.68503e-010  1.68071e-052  1.38778e-017  
1.288e-006           5           5           5  6.85212e-006     4.99999           5  2.44094e-010  1.52792e-052  1.38778e-017  
1.289e-006           5           5           5  6.52583e-006     4.99999           5  2.21904e-010  1.38902e-052  1.38778e-017  
1.29e-006           5           5           5  6.21508e-006     4.99999           5  2.01731e-010  1.26275e-052  1.38778e-017  
1.291e-006           5           5           5  5.91912e-006     4.99999           5  1.83391e-010  1.14795e-052  1.38778e-017  
1.292e-006           5           5           5  5.63726e-006     4.99999           5  1.66719e-010  1.04359e-052  1.38778e-017  
1.293e-006           5           5           5  5.36882e-006     4.99999           5  1.51563e-010  9.48719e-053  1.38778e-017  
1.294e-006           5           5           5  5.11316e-006     4.99999           5  1.37785e-010  8.62472e-053  1.38778e-017  
1.295e-006           5           5           5  4.86967e-006     4.99999           5  1.25259e-010  7.84065e-053  1.38778e-017  
1.296e-006           5           5           5  4.63779e-006     4.99999           5  1.13872e-010  7.12787e-053  1.38778e-017  
1.297e-006           5           5           5  4.41694e-006     4.99999           5  1.0352e-010  6.47988e-053  1.38778e-017  
1.298e-006           5           5           5  4.20661e-006     4.99999           5  9.41088e-011  5.8908e-053  1.38778e-017  
1.299e-006           5           5           5  4.00629e-006     4.99999           5  8.55534e-011  5.35527e-053  1.38778e-017  
1.3e-006           5           5           5  3.81552e-006     4.99999           5  7.77758e-011  4.86843e-053  1.38778e-017  
1.301e-006           5           5           5  3.63383e-006     4.99999           5  7.07053e-011  4.42584e-053  1.38778e-017  
1.302e-006           5           5           5  3.46079e-006     4.99999           5  6.42776e-011  4.02349e-053  1.38778e-017  
1.303e-006           5           5           5  3.29599e-006     4.99999           5  5.84341e-011  3.65772e-053  1.38778e-017  
1.304e-006           5           5           5  3.13904e-006     4.99999           5  5.31219e-011  3.3252e-053  1.38778e-017  
1.305e-006           5           5           5  2.98956e-006     4.99999           5  4.82927e-011  3.02291e-053  1.38778e-017  
1.306e-006           5           5           5  2.8472e-006     4.99999           5  4.39024e-011  2.7481e-053  1.38778e-017  
1.307e-006           5           5           5  2.71162e-006     4.99999           5  3.99113e-011  2.49827e-053  1.38778e-017  
1.308e-006           5           5           5  2.58249e-006     4.99999           5  3.6283e-011  2.27116e-053  1.38778e-017  
1.309e-006           5           5           5  2.45952e-006           5           5  3.29845e-011  2.06469e-053  1.38778e-017  
1.31e-006           5           5           5  2.3424e-006           5           5  2.9986e-011  1.87699e-053  1.38778e-017  
1.311e-006           5           5           5  2.23085e-006           5           5  2.726e-011  1.70635e-053  1.38778e-017  
1.312e-006           5           5           5  2.12462e-006           5           5  2.47818e-011  1.55123e-053  1.38778e-017  
1.313e-006           5           5           5  2.02345e-006           5           5  2.25289e-011  1.41021e-053  1.38778e-017  
1.314e-006           5           5           5  1.9271e-006           5           5  2.04808e-011  1.28201e-053  1.38778e-017  
1.315e-006           5           5           5  1.83533e-006           5           5  1.86189e-011  1.16546e-053  1.38778e-017  
1.316e-006           5           5           5  1.74793e-006           5           5  1.69263e-011  1.05951e-053  1.38778e-017  
1.317e-006           5           5           5  1.6647e-006           5           5  1.53875e-011  9.63193e-054  1.38778e-017  
1.318e-006           5           5           5  1.58543e-006           5           5  1.39887e-011  8.7563e-054  1.38778e-017  
1.319e-006           5           5           5  1.50993e-006           5           5  1.2717e-011  7.96027e-054  1.38778e-017  
1.32e-006           5           5           5  1.43803e-006           5           5  1.15609e-011  7.23661e-054  1.38778e-017  
1.321e-006           5           5           5  1.36955e-006           5           5  1.05099e-011  6.57874e-054  1.38778e-017  
1.322e-006           5           5           5  1.30433e-006           5           5  9.55445e-012  5.98067e-054  1.38778e-017  
1.323e-006           5           5           5  1.24222e-006           5           5  8.68586e-012  5.43697e-054  1.38778e-017  
1.324e-006           5           5           5  1.18307e-006           5           5  7.89624e-012  4.9427e-054  1.38778e-017  
1.325e-006           5           5           5  1.12673e-006           5           5  7.1784e-012  4.49336e-054  1.38778e-017  
1.326e-006           5           5           5  1.07308e-006           5           5  6.52582e-012  4.08488e-054  1.38778e-017  
1.327e-006           5           5           5  1.02198e-006           5           5  5.93256e-012  3.71352e-054  1.38778e-017  
1.328e-006           5           5           5  9.73314e-007           5           5  5.39324e-012  3.37593e-054  1.38778e-017  
1.329e-006           5           5           5  9.26966e-007           5           5  4.90294e-012  3.06903e-054  1.38778e-017  
1.33e-006           5           5           5  8.82825e-007           5           5  4.45722e-012  2.79003e-054  1.38778e-017  
1.331e-006           5           5           5  8.40785e-007           5           5  4.05202e-012  2.53639e-054  1.38778e-017  
1.332e-006           5           5           5  8.00748e-007           5           5  3.68365e-012  2.30581e-054  1.38778e-017  
1.333e-006           5           5           5  7.62617e-007           5           5  3.34878e-012  2.09619e-054  1.38778e-017  
1.334e-006           5           5           5  7.26302e-007           5           5  3.04434e-012  1.90563e-054  1.38778e-017  
1.335e-006           5           5           5  6.91716e-007           5           5  2.76758e-012  1.73239e-054  1.38778e-017  
1.336e-006           5           5           5  6.58777e-007           5           5  2.51599e-012  1.5749e-054  1.38778e-017  
1.337e-006           5           5           5  6.27407e-007           5           5  2.28726e-012  1.43172e-054  1.38778e-017  
1.338e-006           5           5           5  5.9753e-007           5           5  2.07933e-012  1.30157e-054  1.38778e-017  
1.339e-006           5           5           5  5.69077e-007           5           5  1.8903e-012  1.18324e-054  1.38778e-017  
1.34e-006           5           5           5  5.41978e-007           5           5  1.71845e-012  1.07568e-054  1.38778e-017  
1.341e-006           5           5           5  5.16169e-007           5           5  1.56223e-012  9.77887e-055  1.38778e-017  
1.342e-006           5           5           5  4.9159e-007           5           5  1.42021e-012  8.88988e-055  1.38778e-017  
1.343e-006           5           5           5  4.68181e-007           5           5  1.2911e-012  8.08171e-055  1.38778e-017  
1.344e-006           5           5           5  4.45886e-007           5           5  1.17373e-012  7.34701e-055  1.38778e-017  
1.345e-006           5           5           5  4.24654e-007           5           5  1.06702e-012  6.6791e-055  1.38778e-017  
1.346e-006           5           5           5  4.04432e-007           5           5  9.70021e-013  6.07191e-055  1.38778e-017  
1.347e-006           5           5           5  3.85173e-007           5           5  8.81837e-013  5.51992e-055  1.38778e-017  
1.348e-006           5           5           5  3.66832e-007           5           5  8.0167e-013  5.01811e-055  1.38778e-017  
1.349e-006           5           5           5  3.49364e-007           5           5  7.28791e-013  4.56192e-055  1.38778e-017  
1.35e-006           5           5           5  3.32727e-007           5           5  6.62538e-013  4.1472e-055  1.38778e-017  
1.351e-006           5           5           5  3.16883e-007           5           5  6.02307e-013  3.77018e-055  1.38778e-017  
1.352e-006           5           5           5  3.01794e-007           5           5  5.47552e-013  3.42743e-055  1.38778e-017  
1.353e-006           5           5           5  2.87422e-007           5           5  4.97774e-013  3.11585e-055  1.38778e-017  
1.354e-006           5           5           5  2.73736e-007           5           5  4.52522e-013  2.83259e-055  1.38778e-017  
1.355e-006           5           5           5  2.60701e-007           5           5  4.11384e-013  2.57508e-055  1.38778e-017  
1.356e-006           5           5           5  2.48286e-007           5           5  3.73985e-013  2.34098e-055  1.38778e-017  
1.357e-006           5           5           5  2.36463e-007           5           5  3.39987e-013  2.12817e-055  1.38778e-017  
1.358e-006           5           5           5  2.25203e-007           5           5  3.09079e-013  1.9347e-055  1.38778e-017  
1.359e-006           5           5           5  2.14479e-007           5           5  2.80981e-013  1.75882e-055  1.38778e-017  
1.36e-006           5           5           5  2.04266e-007           5           5  2.55437e-013  1.59892e-055  1.38778e-017  
1.361e-006           5           5           5  1.94539e-007           5           5  2.32215e-013  1.45357e-055  1.38778e-017  
1.362e-006           5           5           5  1.85275e-007           5           5  2.11105e-013  1.32142e-055  1.38778e-017  
1.363e-006           5           5           5  1.76452e-007           5           5  1.91914e-013  1.20129e-055  1.38778e-017  
1.364e-006           5           5           5  1.6805e-007           5           5  1.74467e-013  1.09209e-055  1.38778e-017  
1.365e-006           5           5           5  1.60048e-007           5           5  1.58606e-013  9.92806e-056  1.38778e-017  
1.366e-006           5           5           5  1.52426e-007           5           5  1.44187e-013  9.02551e-056  1.38778e-017  
1.367e-006           5           5           5  1.45168e-007           5           5  1.3108e-013  8.20501e-056  1.38778e-017  
1.368e-006           5           5           5  1.38255e-007           5           5  1.19163e-013  7.4591e-056  1.38778e-017  
1.369e-006           5           5           5  1.31672e-007           5           5  1.0833e-013  6.781e-056  1.38778e-017  
1.37e-006           5           5           5  1.25401e-007           5           5  9.8482e-014  6.16454e-056  1.38778e-017  
1.371e-006           5           5           5  1.1943e-007           5           5  8.95291e-014  5.60413e-056  1.38778e-017  
1.372e-006           5           5           5  1.13743e-007           5           5  8.13901e-014  5.09466e-056  1.38778e-017  
1.373e-006           5           5           5  1.08326e-007           5           5  7.3991e-014  4.63151e-056  1.38778e-017  
1.374e-006           5           5           5  1.03168e-007           5           5  6.72645e-014  4.21047e-056  1.38778e-017  
1.375e-006           5           5           5  9.82553e-008           5           5  6.11496e-014  3.8277e-056  1.38778e-017  
1.376e-006           5           5           5  9.35765e-008           5           5  5.55905e-014  3.47972e-056  1.38778e-017  
1.377e-006           5           5           5  8.91205e-008           5           5  5.05368e-014  3.16339e-056  1.38778e-017  
1.378e-006           5           5           5  8.48766e-008           5           5  4.59426e-014  2.8758e-056  1.38778e-017  
1.379e-006           5           5           5  8.08349e-008           5           5  4.1766e-014  2.61437e-056  1.38778e-017  
1.38e-006           5           5           5  7.69856e-008           5           5  3.79691e-014  2.3767e-056  1.38778e-017  
1.381e-006           5           5           5  7.33196e-008           5           5  3.45173e-014  2.16063e-056  1.38778e-017  
1.382e-006           5           5           5  6.98282e-008           5           5  3.13794e-014  1.96421e-056  1.38778e-017  
1.383e-006           5           5           5  6.65031e-008           5           5  2.85267e-014  1.78565e-056  1.38778e-017  
1.384e-006           5           5           5  6.33362e-008           5           5  2.59334e-014  1.62332e-056  1.38778e-017  
1.385e-006           5           5           5  6.03202e-008           5           5  2.35758e-014  1.47574e-056  1.38778e-017  
1.386e-006           5           5           5  5.74478e-008           5           5  2.14325e-014  1.34158e-056  1.38778e-017  
1.387e-006           5           5           5  5.47122e-008           5           5  1.94841e-014  1.21962e-056  1.38778e-017  
1.388e-006           5           5           5  5.21069e-008           5           5  1.77128e-014  1.10875e-056  1.38778e-017  
1.389e-006           5           5           5  4.96256e-008           5           5  1.61026e-014  1.00795e-056  1.38778e-017  
1.39e-006           5           5           5  4.72625e-008           5           5  1.46387e-014  9.1632e-057  1.38778e-017  
1.391e-006           5           5           5  4.50119e-008           5           5  1.33079e-014  8.33018e-057  1.38778e-017  
1.392e-006           5           5           5  4.28685e-008           5           5  1.20981e-014  7.57289e-057  1.38778e-017  
1.393e-006           5           5           5  4.08271e-008           5           5  1.09983e-014  6.88445e-057  1.38778e-017  
1.394e-006           5           5           5  3.8883e-008           5           5  9.99844e-015  6.25859e-057  1.38778e-017  
1.395e-006           5           5           5  3.70314e-008           5           5  9.08949e-015  5.68963e-057  1.38778e-017  
1.396e-006           5           5           5  3.5268e-008           5           5  8.26318e-015  5.17239e-057  1.38778e-017  
1.397e-006           5           5           5  3.35886e-008           5           5  7.51198e-015  4.70217e-057  1.38778e-017  
1.398e-006           5           5           5  3.19891e-008           5           5  6.82907e-015  4.2747e-057  1.38778e-017  
1.399e-006           5           5           5  3.04658e-008           5           5  6.20825e-015  3.88609e-057  1.38778e-017  
1.4e-006           5           5           5  2.90151e-008           5           5  5.64386e-015  3.53281e-057  1.38778e-017  
1.401e-006           5           5           5  2.76334e-008           5           5  5.13078e-015  3.21165e-057  1.38778e-017  
1.402e-006           5           5           5  2.63175e-008           5           5  4.66435e-015  2.91968e-057  1.38778e-017  
1.403e-006           5           5           5  2.50643e-008           5           5  4.24032e-015  2.65425e-057  1.38778e-017  
1.404e-006           5           5           5  2.38708e-008           5           5  3.85483e-015  2.41296e-057  1.38778e-017  
1.405e-006           5           5           5  2.27341e-008           5           5  3.50439e-015  2.1936e-057  1.38778e-017  
1.406e-006           5           5           5  2.16515e-008           5           5  3.18581e-015  1.99418e-057  1.38778e-017  
1.407e-006           5           5           5  2.06205e-008           5           5  2.89619e-015  1.81289e-057  1.38778e-017  
1.408e-006           5           5           5  1.96385e-008           5           5  2.6329e-015  1.64808e-057  1.38778e-017  
1.409e-006           5           5           5  1.87034e-008           5           5  2.39355e-015  1.49826e-057  1.38778e-017  
1.41e-006           5           5           5  1.78127e-008           5           5  2.17595e-015  1.36205e-057  1.38778e-017  
1.411e-006           5           5           5  1.69645e-008           5           5  1.97814e-015  1.23823e-057  1.38778e-017  
1.412e-006           5           5           5  1.61567e-008           5           5  1.79831e-015  1.12566e-057  1.38778e-017  
1.413e-006           5           5           5  1.53873e-008           5           5  1.63483e-015  1.02333e-057  1.38778e-017  
1.414e-006           5           5           5  1.46546e-008           5           5  1.4862e-015  9.30299e-058  1.38778e-017  
1.415e-006           5           5           5  1.39567e-008           5           5  1.3511e-015  8.45727e-058  1.38778e-017  
1.416e-006           5           5           5  1.32921e-008           5           5  1.22827e-015  7.68842e-058  1.38778e-017  
1.417e-006           5           5           5  1.26592e-008           5           5  1.11661e-015  6.98948e-058  1.38778e-017  
1.418e-006           5           5           5  1.20564e-008           5           5  1.0151e-015  6.35407e-058  1.38778e-017  
1.419e-006           5           5           5  1.14822e-008           5           5  9.22816e-016  5.77643e-058  1.38778e-017  
1.42e-006           5           5           5  1.09355e-008           5           5  8.38924e-016  5.2513e-058  1.38778e-017  
1.421e-006           5           5           5  1.04147e-008           5           5  7.62658e-016  4.77391e-058  1.38778e-017  
1.422e-006           5           5           5  9.9188e-009           5           5  6.93325e-016  4.33992e-058  1.38778e-017  
1.423e-006           5           5           5  9.44647e-009           5           5  6.30296e-016  3.94538e-058  1.38778e-017  
1.424e-006           5           5           5  8.99664e-009           5           5  5.72996e-016  3.58671e-058  1.38778e-017  
1.425e-006           5           5           5  8.56823e-009           5           5  5.20906e-016  3.26064e-058  1.38778e-017  
1.426e-006           5           5           5  8.16022e-009           5           5  4.73551e-016  2.96422e-058  1.38778e-017  
1.427e-006           5           5           5  7.77164e-009           5           5  4.30501e-016  2.69475e-058  1.38778e-017  
1.428e-006           5           5           5  7.40156e-009           5           5  3.91364e-016  2.44977e-058  1.38778e-017  
1.429e-006           5           5           5  7.0491e-009           5           5  3.55786e-016  2.22706e-058  1.38778e-017  
1.43e-006           5           5           5  6.71343e-009           5           5  3.23441e-016  2.0246e-058  1.38778e-017  
1.431e-006           5           5           5  6.39374e-009           5           5  2.94038e-016  1.84055e-058  1.38778e-017  
1.432e-006           5           5           5  6.08928e-009           5           5  2.67307e-016  1.67323e-058  1.38778e-017  
1.433e-006           5           5           5  5.79931e-009           5           5  2.43006e-016  1.52111e-058  1.38778e-017  
1.434e-006           5           5           5  5.52316e-009           5           5  2.20915e-016  1.38283e-058  1.38778e-017  
1.435e-006           5           5           5  5.26015e-009           5           5  2.00832e-016  1.25712e-058  1.38778e-017  
1.436e-006           5           5           5  5.00967e-009           5           5  1.82574e-016  1.14284e-058  1.38778e-017  
1.437e-006           5           5           5  4.77111e-009           5           5  1.65977e-016  1.03894e-058  1.38778e-017  
1.438e-006           5           5           5  4.54391e-009           5           5  1.50888e-016  9.44492e-059  1.38778e-017  
1.439e-006           5           5           5  4.32754e-009           5           5  1.37171e-016  8.58629e-059  1.38778e-017  
1.44e-006           5           5           5  4.12146e-009           5           5  1.24701e-016  7.80572e-059  1.38778e-017  
1.441e-006           5           5           5  3.9252e-009           5           5  1.13364e-016  7.09611e-059  1.38778e-017  
1.442e-006           5           5           5  3.73829e-009           5           5  1.03058e-016  6.45101e-059  1.38778e-017  
1.443e-006           5           5           5  3.56028e-009           5           5  9.36895e-017  5.86455e-059  1.38778e-017  
1.444e-006           5           5           5  3.39074e-009           5           5  8.51722e-017  5.33141e-059  1.38778e-017  
1.445e-006           5           5           5  3.22928e-009           5           5  7.74293e-017  4.84674e-059  1.38778e-017  
1.446e-006           5           5           5  3.0755e-009           5           5  7.03903e-017  4.40612e-059  1.38778e-017  
1.447e-006           5           5           5  2.92905e-009           5           5  6.39912e-017  4.00557e-059  1.38778e-017  
1.448e-006           5           5           5  2.78957e-009           5           5  5.81738e-017  3.64143e-059  1.38778e-017  
1.449e-006           5           5           5  2.65673e-009           5           5  5.28853e-017  3.31039e-059  1.38778e-017  
1.45e-006           5           5           5  2.53022e-009           5           5  4.80775e-017  3.00944e-059  1.38778e-017  
1.451e-006           5           5           5  2.40973e-009           5           5  4.37068e-017  2.73586e-059  1.38778e-017  
1.452e-006           5           5           5  2.29499e-009           5           5  3.97335e-017  2.48714e-059  1.38778e-017  
1.453e-006           5           5           5  2.1857e-009           5           5  3.61213e-017  2.26104e-059  1.38778e-017  
1.454e-006           5           5           5  2.08162e-009           5           5  3.28376e-017  2.05549e-059  1.38778e-017  
1.455e-006           5           5           5  1.98249e-009           5           5  2.98524e-017  1.86863e-059  1.38778e-017  
1.456e-006           5           5           5  1.88809e-009           5           5  2.71385e-017  1.69875e-059  1.38778e-017  
1.457e-006           5           5           5  1.79818e-009           5           5  2.46714e-017  1.54432e-059  1.38778e-017  
1.458e-006           5           5           5  1.71255e-009           5           5  2.24285e-017  1.40393e-059  1.38778e-017  
1.459e-006           5           5           5  1.631e-009           5           5  2.03896e-017  1.2763e-059  1.38778e-017  
1.46e-006           5           5           5  1.55334e-009           5           5  1.8536e-017  1.16027e-059  1.38778e-017  
1.461e-006           5           5           5  1.47937e-009           5           5  1.68509e-017  1.05479e-059  1.38778e-017  
1.462e-006           5           5           5  1.40892e-009           5           5  1.5319e-017  9.58901e-060  1.38778e-017  
1.463e-006           5           5           5  1.34183e-009           5           5  1.39263e-017  8.71728e-060  1.38778e-017  
1.464e-006           5           5           5  1.27793e-009           5           5  1.26603e-017  7.9248e-060  1.38778e-017  
1.465e-006           5           5           5  1.21708e-009           5           5  1.15094e-017  7.20437e-060  1.38778e-017  
1.466e-006           5           5           5  1.15912e-009           5           5  1.04631e-017  6.54942e-060  1.38778e-017  
1.467e-006           5           5           5  1.10393e-009           5           5  9.51188e-018  5.95402e-060  1.38778e-017  
1.468e-006           5           5           5  1.05136e-009           5           5  8.64716e-018  5.41275e-060  1.38778e-017  
1.469e-006           5           5           5  1.00129e-009           5           5  7.86106e-018  4.92068e-060  1.38778e-017  
1.47e-006           5           5           5  9.53614e-010           5           5  7.14642e-018  4.47334e-060  1.38778e-017  
1.471e-006           5           5           5  9.08204e-010           5           5  6.49674e-018  4.06668e-060  1.38778e-017  
1.472e-006           5           5           5  8.64956e-010           5           5  5.90613e-018  3.69698e-060  1.38778e-017  
1.473e-006           5           5           5  8.23768e-010           5           5  5.36921e-018  3.36089e-060  1.38778e-017  
1.474e-006           5           5           5  7.84541e-010           5           5  4.8811e-018  3.05535e-060  1.38778e-017  
1.475e-006           5           5           5  7.47181e-010           5           5  4.43736e-018  2.77759e-060  1.38778e-017  
1.476e-006           5           5           5  7.11601e-010           5           5  4.03397e-018  2.52509e-060  1.38778e-017  
1.477e-006           5           5           5  6.77716e-010           5           5  3.66724e-018  2.29553e-060  1.38778e-017  
1.478e-006           5           5           5  6.45443e-010           5           5  3.33386e-018  2.08685e-060  1.38778e-017  
1.479e-006           5           5           5  6.14708e-010           5           5  3.03078e-018  1.89713e-060  1.38778e-017  
1.48e-006           5           5           5  5.85436e-010           5           5  2.75525e-018  1.72467e-060  1.38778e-017  
1.481e-006           5           5           5  5.57558e-010           5           5  2.50477e-018  1.56788e-060  1.38778e-017  
1.482e-006           5           5           5  5.31008e-010           5           5  2.27707e-018  1.42535e-060  1.38778e-017  
1.483e-006           5           5           5  5.05722e-010           5           5  2.07006e-018  1.29577e-060  1.38778e-017  
1.484e-006           5           5           5  4.8164e-010           5           5  1.88187e-018  1.17797e-060  1.38778e-017  
1.485e-006           5           5           5  4.58705e-010           5           5  1.7108e-018  1.07088e-060  1.38778e-017  
